Timestamp,How many pull requests have you reviewed on GitHub the last year?,"When giving a pull request its **first review**, how influential is each aspect for your impression? [Size (number of commits or changed files / lines)]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a specific GitHub issue is fixed]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a feature is added]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether there is a conflict]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of labels]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the submitter in this repository]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Your past interaction with the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the most recent Continuous Integration build]","When giving a pull request its **first review**, how influential is each aspect for your impression? [History of the submitter's previous pull requests]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Attitude expressed by the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of tests in the pull request]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of source code comments / documentation]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Code complexity]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Compliance to repository standards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a milestone is contributed towards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the title / description]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the commit messages]","If you can think of additional aspects you value, please describe them and their influence.",How often do you use each action to improve the chances of a pull request being merged? [I add the pull request to a milestone if it contributes towards it],How often do you use each action to improve the chances of a pull request being merged? [I tag the pull request with labels],How often do you use each action to improve the chances of a pull request being merged? [I adjust the language in my feedback to not offend the submitter],How often do you use each action to improve the chances of a pull request being merged? [I ask the submitter to motivate their decisions in the pull request],How often do you use each action to improve the chances of a pull request being merged? [I provide specific feedback on lines of code],How often do you use each action to improve the chances of a pull request being merged? [I @-mention other users to review this pull request],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to follow repository conventions],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add tests],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to fix a flaw in the code],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add source code comments / documentation],How often do you use each action to improve the chances of a pull request being merged? [I tell submitters their pull request will be merged if my feedback is addressed],How often do you use each action to improve the chances of a pull request being merged? [I assign reviewers to the pull request],"If you can think of additional ways you respond, please describe them and how often you use them.",How influential is each aspect when making your **final decision** on a pull request? [Size (number of commits or changed files / lines)],How influential is each aspect when making your **final decision** on a pull request? [Whether a specific GitHub issue is fixed],How influential is each aspect when making your **final decision** on a pull request? [Whether a feature is added],How influential is each aspect when making your **final decision** on a pull request? [Whether there is a conflict],How influential is each aspect when making your **final decision** on a pull request? [Presence of labels],How influential is each aspect when making your **final decision** on a pull request? [Status of the submitter in this repository],How influential is each aspect when making your **final decision** on a pull request? [Your past interaction with the submitter],How influential is each aspect when making your **final decision** on a pull request? [Amount of discussion in the thread],How influential is each aspect when making your **final decision** on a pull request? [Number of code review comments],How influential is each aspect when making your **final decision** on a pull request? [Status of the most recent Continuous Integration build],How influential is each aspect when making your **final decision** on a pull request? [History of the submitter's previous pull requests],How influential is each aspect when making your **final decision** on a pull request? [Attitude expressed by the submitter],How influential is each aspect when making your **final decision** on a pull request? [Presence of tests in the pull request],How influential is each aspect when making your **final decision** on a pull request? [Presence of source code comments / documentation],How influential is each aspect when making your **final decision** on a pull request? [Code complexity],How influential is each aspect when making your **final decision** on a pull request? [Compliance to repository standards],How influential is each aspect when making your **final decision** on a pull request? [Whether a milestone is contributed towards],How influential is each aspect when making your **final decision** on a pull request? [States of the code reviews by other users],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the title / description],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the commit messages],How influential is each aspect when making your **final decision** on a pull request? [Responsiveness of the submitter],"If you can think of additional aspects you value, please describe them and their influence.",How many pull requests have you submitted on GitHub the last year?,"When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference an issue in the title or description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add the pull request to a milestone if it contributes towards it]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I tag the pull request with labels]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I notify reviewers using the @-mention tag]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I give a clear title and description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I communicate why my pull request is valuable]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure that coding conventions are followed]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I follow the submission guidelines of this repository]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add tests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add source code comments / documentation]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference other pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I check for competing pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I run tests locally]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I ask for advice]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I assign reviewers to the pull request]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure the Continuous Integration build succeeds]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I include emojis in the title or description]","If you can think of additional ways you prepare, please describe them and how often you use them.","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I adjust the language in my feedback to not offend the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask the reviewer to elaborate]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I assure the reviewer that nothing is wrong with my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I clarify / elaborate my intent with the pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that fix a flaw in my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits to comply better with coding conventions]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add tests]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I try to respond quickly to the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I describe why my pull request is preferable over competing ones]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add source code comments / documentation]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask for advice]","If you can think of additional ways you respond, please describe them and how often you use them.",What is the current focus of your software engineering career?,How long have you been working professionally in computer science?,What is your computer science domain?,What is your highest degree in computer science?,Have you researched the topic of pull requests on GitHub?
13/04/2022 03:30:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-30 (~1 pull request every two weeks on average),Very often,Rarely,Rarely,Occasionally,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Occasionally,Occasionally,Rarely,Very often,Rarely,,Rarely,Rarely,Occasionally,Rarely,Often,Rarely,Rarely,Very often,Rarely,Rarely,Rarely,,Industry,5-9 years,"Graphics or Visualization, Machine Learning / Artifical Intelligence, Software Engineering, Web",Master,No
13/04/2022 03:44:00,>50 (>1 pull request per week on average),Very important,Important,Matters somewhat,Important,Matters somewhat,Matters somewhat,Insignificant,Very important,Insignificant,Important,Very important,Very important,Important,Very important,Matters somewhat,Matters somewhat,Very important,None,Occasionally,Occasionally,Often,Rarely,Occasionally,Very often,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,Often,,Matters somewhat,Important,Important,Important,Insignificant,Insignificant,Insignificant,Important,Important,Very important,Insignificant,Matters somewhat,Very important,Very important,Matters somewhat,Very important,Matters somewhat,Very important,Matters somewhat,Important,Important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry,10 years or more,"Databases, Machine Learning / Artifical Intelligence, Programming Languages / Compilers",Master,Yes
13/04/2022 04:07:13,1-10 (<1 pull request per month on average),Very important,Important,Important,Important,Matters somewhat,Insignificant,Matters somewhat,Very important,Insignificant,Important,Very important,Important,Important,Important,Important,Matters somewhat,Matters somewhat,,,,,,,,,,,,,,,Very important,Important,Important,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Important,Very important,Insignificant,Important,Important,Important,Important,Important,Important,Important,Matters somewhat,Matters somewhat,Important,,1-10 (<1 pull request per month on average),Very often,Not sure,Not sure,Not sure,Very often,Occasionally,Very often,Very often,Occasionally,Very often,Not sure,Very often,Occasionally,Not sure,Occasionally,Very often,Not sure,,Occasionally,Not sure,Often,Not sure,Often,Often,Occasionally,Often,Not sure,Often,Not sure,,Industry,1-4 years,"Software Engineering, Web",None,Yes
13/04/2022 04:14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31-50 (~1 pull request per week on average),Very often,Not sure,Not sure,Very often,Very often,Very often,Very often,Very often,Very often,Not sure,Rarely,Not sure,Often,Often,Often,Very often,Occasionally,,Very often,Very often,Often,Very often,Very often,Very often,Very often,Often,Not sure,Very often,Often,,Industry,5-9 years,"Databases, Software Engineering, Web",Bachelor,No
13/04/2022 06:50:28,31-50 (~1 pull request per week on average),Important,Matters somewhat,Insignificant,Very important,Insignificant,Matters somewhat,Insignificant,Important,Matters somewhat,Matters somewhat,Very important,Insignificant,Very important,Important,Very important,Important,Very important,,Often,Rarely,Very often,Rarely,Very often,Rarely,Rarely,Often,Often,Rarely,Rarely,Rarely,,Matters somewhat,Matters somewhat,Insignificant,Very important,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Very important,Matters somewhat,Important,Very important,Matters somewhat,Very important,Important,Very important,Matters somewhat,Important,Important,Insignificant,,11-30 (~1 pull request every two weeks on average),Very often,Rarely,Rarely,Rarely,Very often,Often,Very often,Very often,Very often,Very often,Often,Very often,Very often,Often,Occasionally,Very often,Rarely,,Very often,Often,Rarely,Very often,Very often,Very often,Very often,Occasionally,Often,Very often,Often,,Industry,10 years or more,"Databases, Security, Software Engineering, Web",None,Yes
13/04/2022 07:06:40,>50 (>1 pull request per week on average),Matters somewhat,Insignificant,Insignificant,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Important,Very important,Insignificant,Very important,Very important,"Organization of the merge/pull request in digestible commits, though, compared to Gerrit or a mailing list based workflow, GitHub and GitLab make it very hard to review individual commits; also topic focused merge/pull requests",Rarely,Rarely,Often,Very often,Very often,Rarely,Very often,Rarely,Often,Often,Rarely,Rarely,,Important,Insignificant,Insignificant,Important,Insignificant,Insignificant,Matters somewhat,Insignificant,Important,Very important,Insignificant,Insignificant,Matters somewhat,Important,Important,Very important,Insignificant,Very important,Very important,Very important,Insignificant,,>50 (>1 pull request per week on average),Very often,Rarely,Rarely,Rarely,Very often,Occasionally,Very often,Very often,Rarely,Very often,Rarely,Rarely,Occasionally,Occasionally,Rarely,Very often,Rarely,,Often,Very often,Rarely,Very often,Often,Occasionally,Occasionally,Very often,Not sure,Very often,Very often,,None,10 years or more,System architect,Master,No
13/04/2022 07:26:55,1-10 (<1 pull request per month on average),Important,Insignificant,Insignificant,Important,Not sure,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Very important,Very important,Important,Very important,Very important,Insignificant,Very important,Important,"Does it fit general goals of the project? If it doesn't, there's no point of reviewing it further.",Not sure,Rarely,Often,Often,Very often,Very often,Very often,Occasionally,Often,Occasionally,Rarely,Rarely,,Matters somewhat,Matters somewhat,Insignificant,Very important,Insignificant,Insignificant,Important,Insignificant,Insignificant,Very important,Insignificant,Very important,Very important,Very important,Important,Very important,Not sure,Very important,Very important,Very important,Important,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Very often,Very often,Occasionally,Rarely,,Rarely,,Often,Very often,Occasionally,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Often,,Both,10 years or more,"Programming Languages / Compilers, Software Engineering",Master,No
13/04/2022 08:18:21,>50 (>1 pull request per week on average),Matters somewhat,Insignificant,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Important,Important,Very important,Matters somewhat,Important,Important,Insignificant,Matters somewhat,Matters somewhat,,Rarely,Rarely,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,,,Insignificant,,,,,,Insignificant,Insignificant,,Matters somewhat,Matters somewhat,Important,,,,Insignificant,Important,,Matters somewhat,Insignificant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry,10 years or more,Programming Languages / Compilers,Bachelor,No
13/04/2022 08:29:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Not sure,Not sure,Rarely,Very often,Very often,Very often,Very often,Often,Very often,Occasionally,Occasionally,Very often,Often,Not sure,Very often,Rarely,,Very often,Not sure,Rarely,Very often,Very often,Very often,Very often,Very often,Not sure,Very often,Very often,,Industry,1-4 years,"Software Engineering, Web",Master,No
13/04/2022 08:39:54,>50 (>1 pull request per week on average),Very important,Very important,Matters somewhat,Very important,Insignificant,Important,Matters somewhat,Very important,Insignificant,Important,Matters somewhat,Important,Important,Very important,Insignificant,Matters somewhat,Very important,,Often,Rarely,Not sure,Very often,Often,Occasionally,Very often,Very often,Very often,Occasionally,Occasionally,Often,,Important,Very important,Matters somewhat,Very important,Insignificant,Insignificant,Matters somewhat,Insignificant,Insignificant,Very important,Insignificant,Matters somewhat,Important,Matters somewhat,Important,Very important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Important,,11-30 (~1 pull request every two weeks on average),Very often,Very often,Very often,Often,Very often,Very often,Very often,Very often,Occasionally,Often,Often,Very often,Very often,Often,Very often,Very often,Rarely,,Often,Often,Occasionally,Very often,Very often,Very often,Very often,Very often,Often,Often,Often,,Industry,5-9 years,Web,Master,No
13/04/2022 09:26:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Often,Occasionally,Very often,Occasionally,Very often,Very often,Very often,Very often,Occasionally,Often,Occasionally,Very often,Occasionally,Often,Often,Very often,Rarely,,Occasionally,Often,Often,Often,Very often,Often,Often,Very often,Occasionally,Often,Often,,Industry,Less than one year,"Machine Learning / Artifical Intelligence, Programming Languages / Compilers, Software Engineering",None,Yes
13/04/2022 09:27:56,>50 (>1 pull request per week on average),Very important,Important,Important,Matters somewhat,Insignificant,Matters somewhat,Important,Very important,Important,Matters somewhat,Very important,Insignificant,Important,Important,Matters somewhat,Important,Matters somewhat,,Occasionally,Occasionally,Often,Often,Very often,Often,Often,Occasionally,Often,Rarely,Often,Often,,Important,Matters somewhat,Important,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Insignificant,Very important,Insignificant,Important,Important,Insignificant,Important,Matters somewhat,Matters somewhat,Important,,31-50 (~1 pull request per week on average),Often,Rarely,Rarely,Often,Very often,Often,Occasionally,Very often,Very often,Occasionally,Occasionally,Often,Often,Often,Often,Very often,Rarely,,Often,Occasionally,Rarely,Often,Very often,Occasionally,Very often,Very often,Occasionally,Rarely,Often,,Industry,10 years or more,Software Engineering,None,No
13/04/2022 09:28:52,1-10 (<1 pull request per month on average),Matters somewhat,Important,Very important,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Important,Important,Very important,Important,Matters somewhat,Matters somewhat,Very important,Important,Very important,Important,,Often,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Occasionally,Often,Often,Very often,Occasionally,,Matters somewhat,Very important,Very important,Important,Insignificant,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Very important,Insignificant,Important,Very important,Matters somewhat,Important,Very important,Very important,Matters somewhat,Matters somewhat,Important,Matters somewhat,,11-30 (~1 pull request every two weeks on average),Very often,Very often,Occasionally,Occasionally,Very often,Very often,Very often,Very often,Occasionally,Occasionally,Often,Occasionally,Very often,Occasionally,Occasionally,Very often,Rarely,,Rarely,Occasionally,Rarely,Occasionally,Often,Rarely,Occasionally,Often,Rarely,Occasionally,Occasionally,,Industry,5-9 years,"Software Engineering, Embedded Systems",Bachelor,No
13/04/2022 09:30:18,>50 (>1 pull request per week on average),Very important,Important,Matters somewhat,Very important,Not sure,Insignificant,Matters somewhat,Very important,Not sure,Not sure,Important,Important,Important,Important,Matters somewhat,Very important,Important,,Occasionally,Rarely,Very often,Very often,Occasionally,Very often,Very often,Often,Very often,Occasionally,Very often,Very often,,Insignificant,Important,Important,Very important,Insignificant,Matters somewhat,Matters somewhat,Important,Insignificant,Very important,Important,Not sure,Important,Very important,Very important,Very important,Matters somewhat,Matters somewhat,Very important,Very important,Important,,31-50 (~1 pull request per week on average),Very often,Very often,Very often,Very often,Very often,Often,Often,Very often,Very often,Very often,Rarely,Very often,Very often,Rarely,Very often,Very often,Occasionally,,Very often,Occasionally,Not sure,Very often,Often,Often,Often,Often,Rarely,Very often,Occasionally,,Industry,5-9 years,"Databases, Machine Learning / Artifical Intelligence, Software Engineering, Web",Bachelor,No
13/04/2022 09:31:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Occasionally,Occasionally,Rarely,Very often,Very often,Very often,Very often,Very often,Occasionally,Often,Rarely,Often,Often,Occasionally,Rarely,Very often,Rarely,None at the moment,Very often,Occasionally,Very often,Very often,Very often,Occasionally,Occasionally,Often,Rarely,Occasionally,Occasionally,None at the moment,Industry,5-9 years,"Software Engineering, Web",Bachelor,Yes
13/04/2022 09:32:03,11-30 (~1 pull request every two weeks on average),Important,Insignificant,Insignificant,Not sure,Insignificant,Insignificant,Important,Very important,Important,Important,Very important,Important,Important,Very important,Important,Important,Matters somewhat,,Rarely,Rarely,Very often,Rarely,Very often,Occasionally,Often,Very often,Often,Often,Occasionally,Rarely,,,,,,,,,,,,,,,,,,,,,,,,>50 (>1 pull request per week on average),Very often,Rarely,Rarely,Occasionally,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Very often,Occasionally,Rarely,Very often,Rarely,,Very often,Rarely,Not sure,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Often,,None,1-4 years,Software Engineering,None,No
13/04/2022 09:33:16,11-30 (~1 pull request every two weeks on average),Important,Very important,Very important,Very important,Matters somewhat,Important,Important,Very important,Important,Matters somewhat,Very important,Insignificant,Matters somewhat,Very important,Important,Matters somewhat,Matters somewhat,"Task description: Very important
",Often,Often,Very often,Often,Occasionally,Occasionally,Very often,Very often,Very often,Rarely,Occasionally,Often,,Matters somewhat,Very important,Very important,Very important,Matters somewhat,Important,Important,Matters somewhat,Matters somewhat,Very important,Important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Very important,Very important,Important,Very important,Matters somewhat,Important,,11-30 (~1 pull request every two weeks on average),Very often,Often,Often,Very often,Very often,Often,Very often,Very often,Very often,Occasionally,Very often,Very often,Very often,Very often,Very often,Very often,Rarely,,Very often,Often,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Occasionally,Very often,,Both,1-4 years,"Programming Languages / Compilers, Software Engineering, Web",None,No
13/04/2022 09:35:22,1-10 (<1 pull request per month on average),Very important,Important,Matters somewhat,Important,Not sure,Matters somewhat,Matters somewhat,Important,Insignificant,Matters somewhat,Very important,Important,Very important,Important,Not sure,Important,Important,,Not sure,Not sure,Not sure,Not sure,Often,Not sure,Not sure,Often,Often,Often,Often,Not sure,,Important,Important,Matters somewhat,Important,Not sure,Matters somewhat,Not sure,Not sure,Matters somewhat,Very important,Not sure,Matters somewhat,Very important,Important,Important,Very important,Not sure,Very important,Important,Matters somewhat,Important,,1-10 (<1 pull request per month on average),Often,Often,Rarely,Often,Very often,Occasionally,Very often,Often,Often,Often,Not sure,Not sure,Very often,Not sure,Not sure,Rarely,Not sure,,Not sure,Occasionally,Not sure,Not sure,Not sure,Often,Not sure,Often,Not sure,Often,,,None,10 years or more,Programming Languages / Compilers,Master,No
13/04/2022 09:35:26,11-30 (~1 pull request every two weeks on average),Very important,Very important,Important,Important,Insignificant,Matters somewhat,Important,Very important,Important,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,"We use Jira for issue-tracking, so a JIRA ID in the PR title is important.",Rarely,Occasionally,Often,Often,Often,Occasionally,Very often,Often,Occasionally,Occasionally,Occasionally,Occasionally,,Very important,Important,Matters somewhat,Very important,Matters somewhat,Important,Important,Matters somewhat,Matters somewhat,Very important,Important,Important,Very important,Matters somewhat,Important,Very important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Important,,11-30 (~1 pull request every two weeks on average),Often,Occasionally,Occasionally,Occasionally,Often,Often,Very often,Often,Occasionally,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Very often,Rarely,,Often,Occasionally,Occasionally,Often,Often,Often,Often,Occasionally,Often,Occasionally,Occasionally,,Industry,5-9 years,"Software Engineering, Web, Educational Content (non-academia)",Master,No
13/04/2022 09:35:49,>50 (>1 pull request per week on average),Matters somewhat,,Insignificant,Important,Insignificant,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Matters somewhat,Important,Matters somewhat,Important,Matters somewhat,Very important,Important,How far behind the merge base is against the target branch,Not sure,Often,Very often,Often,Often,Rarely,Often,Rarely,Often,Occasionally,Often,Rarely,"I edit the pull request (either the code, the title, or the description)",Matters somewhat,Important,Not sure,Very important,Very important,Matters somewhat,Insignificant,Not sure,Insignificant,Very important,Not sure,Matters somewhat,Not sure,Matters somewhat,Not sure,Very important,Insignificant,Very important,Important,Matters somewhat,Not sure,Age of the pull request,>50 (>1 pull request per week on average),Occasionally,Often,Often,Rarely,Very often,Very often,Often,Very often,Rarely,Not sure,Rarely,Occasionally,Often,Occasionally,Rarely,Often,Occasionally,,Rarely,Occasionally,Occasionally,Often,Occasionally,Occasionally,Rarely,Rarely,Rarely,Occasionally,Often,I amend my existing commits,Industry,10 years or more,"Security, Web, IT Infrastructure",None,No
13/04/2022 09:37:33,11-30 (~1 pull request every two weeks on average),Important,Important,,Very important,Insignificant,Not sure,Insignificant,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Important,Important,Very important,Matters somewhat,Important,Important,,,,,,,,,,,,,,Another thing is how much priority does this PR have and whether or not it is affecting the part of application that is going to be refurbished soon. It is important so that we save ours and other person's time in contributing to the project.,Important,Very important,Important,Very important,Matters somewhat,Insignificant,Matters somewhat,Insignificant,Important,Very important,Matters somewhat,Matters somewhat,Important,Important,Very important,Very important,Matters somewhat,Important,Important,Important,Matters somewhat,,11-30 (~1 pull request every two weeks on average),Often,Rarely,Often,Very often,Often,Rarely,Often,Very often,Occasionally,Often,Often,Occasionally,Often,Occasionally,Very often,Very often,Rarely,Should have all the commits squashed up,Often,Often,Often,Often,Often,Often,Occasionally,Very often,Occasionally,Often,Occasionally,,Industry,Less than one year,"Software Engineering, Web",Bachelor,No
13/04/2022 09:37:41,11-30 (~1 pull request every two weeks on average),Insignificant,Matters somewhat,Insignificant,Important,Insignificant,Insignificant,Important,Important,Insignificant,Important,Very important,Important,Important,Very important,Insignificant,Important,Insignificant,,Rarely,Occasionally,Often,Often,Often,Often,Often,Often,Often,Often,Occasionally,Often,,Insignificant,Matters somewhat,Insignificant,Important,Insignificant,Important,Important,Insignificant,Insignificant,Important,Important,Important,Important,Important,Matters somewhat,Important,Insignificant,Matters somewhat,Important,Insignificant,Important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry,5-9 years,"Machine Learning / Artifical Intelligence, Software Engineering",Bachelor,No
13/04/2022 09:37:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Rarely,Often,Often,Very often,Very often,Rarely,Very often,Occasionally,Often,Occasionally,Rarely,Rarely,Often,Rarely,,Occasionally,Not sure,Rarely,Rarely,Often,Rarely,Rarely,Often,Rarely,Rarely,Occasionally,,Academia,5-9 years,"Graphics or Visualization, virtual reality, human-computer interaction",Master,No
13/04/2022 09:38:05,>50 (>1 pull request per week on average),Very important,Important,Important,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Important,Matters somewhat,Very important,Important,Very important,Important,Very important,Matters somewhat,Matters somewhat,Insignificant,,Rarely,Often,Occasionally,Occasionally,Very often,Very often,Occasionally,Very often,Often,Very often,Often,Very often,,Very important,Important,Matters somewhat,Very important,Important,Matters somewhat,Matters somewhat,Important,Important,Very important,Matters somewhat,Very important,Very important,Very important,Important,Very important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Very important,,>50 (>1 pull request per week on average),Often,Occasionally,Often,Often,Very often,Very often,Often,Often,Very often,Very often,Occasionally,Often,Very often,Often,Occasionally,Very often,Occasionally,,Occasionally,Often,Rarely,Very often,Very often,Occasionally,Very often,Very often,Rarely,Very often,Very often,,Industry,10 years or more,Web,Doctorate,No
